Calories,Protein,Carbs,Fat,C_type_Beverage,C_type_Chinese,C_type_Dessert,C_type_French,C_type_Healthy Food,C_type_Indian,C_type_Italian,C_type_Japanese,C_type_Korean,C_type_Mexican,C_type_Nepalese,C_type_Snack,C_type_Spanish,C_type_Thai,C_type_Vietnames,Veg_Non_veg,all,almonds,and,baking,basil,bay,black,boneless,bread,brown,butter,capsicum,cardamom,carrot,castor,celery,cheese,chicken,chilli,chillies,chocolate,cilantro,cinnamon,cloves,coconut,coriander,corn,cream,crushed,cucumber,cumin,curd,curry,cut,dark,dried,dry,egg,eggs,essence,fish,flakes,flour,for,fresh,garam,garlic,ghee,ginger,green,ground,honey,into,juice,lamb,leaves,lemon,masala,milk,mint,mustard,of,oil,olive,onion,onions,or,parsley,paste,pepper,pieces,potato,powder,purpose,red,refined,rice,salt,sauce,seeds,sesame,soda,soy,stock,sugar,the,thyme,to,tomato,tomatoes,turmeric,vanilla,vegetable,vinegar,water,white,whole,wine,yellow,yogurt,happy,neutral,stressed,food_id
1.109826608,1.376426055,-1.155349488,1.15856269,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0.327048452,0,0,0,0,0,0,0,0,0.24868337,0,0,0,0,0,0.24868337,0,0,0,0.16267072,0.235968659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118473058,0,0.139702727,0.14146396,0,0,0,0.365157203,0,0,0.339727779,0,0.173810954,0,0,0,0,0,0.279405455,0,0,0,0,0.42439188,0,0,0,0,0.149074657,0,0,0.196570488,0,0,0,0,0,0,0,0,0,0,0.188787316,0,0,0,0,0,0,0,0,0,0,0,1,0,0,143
0.509899492,1.088509008,-1.5397249,0.016152332,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0.219082857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263958331,0,0,0,0,0,0,0,0,0,0,0,0.392831809,0,0,0,0,0,0,0,0,0,0,0,0,0.299089715,0,0.387941036,0,0,0,0,0.196415905,0,0,0,0,0,0,0.238543067,0.136464334,0.247193347,0,0.331707295,0,0.32374463,0,0,0,0,0,0,0,0,0,0.313064822,0,0,0,0,0,0,0,1,0,0,144
1.559771944,1.376426055,1.535278398,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399348165,0,0,0,0,0.629949168,0.243263831,0,0,0,0,0,0,0.1059438,0,0,0,0,0,0,0,0,0,0,0,0.096129357,0,0.118112672,0,0.139277762,0.282067274,0,0,0,0,0,0.085641222,0,0,0.25992335,0,0,0,0.10737855,0,0.069638881,0,0,0,0.175350994,0,0,0,0.058653725,0,0,0.215888291,0.171282444,0.097986267,0,0.087675497,0,0,0,0,0,0,0,0,0,0.113620281,0.092211528,0,0,0,0,0,0.104991528,0,0,0,1,0,0,145
1.109826608,1.376426055,1.054809133,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0.202921191,0.138894588,0,0,0,0,0,0,0,0,0,0,0,0.130188523,0.340234242,0,0,0,0,0,0.138169635,0,0,0,0,0.155079038,0,0,0,0,0,0,0,0,0,0.191516701,0,0,0,0,0.191516701,0.100628922,0,0,0.120156988,0,0,0,0,0,0.291856368,0,0.182198553,0,0,0.367862408,0,0.18296746,0,0,0,0,0,0,0,0,0,0.199885788,0,0.126621379,0,0,0.083481749,0,0.448183448,0,0,0,0,0,0,0,0,0,0.193603044,0.157123643,0,0,0,0.143474514,0,0.178900098,0,0,0,1,0,0,146
0.80986305,1.088509008,-1.347537194,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408488407,0,0,0,0,0.328986286,0,0.370370529,0,0.248259736,0,0,0,0.194604371,0,0,0,0,0,0,0.299904421,0,0,0,0,0,0,0.355701081,0,0,0,0,0,0,0,0.288911168,0.232369328,0,0,0,0,0,0,0,0.161443778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328986286,0,0,0,0,1,0,0,147
0.509899492,1.088509008,-1.347537194,0.016152332,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0.277000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226445486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326276097,0,0.313995076,0,0,0,0,0,0,0,0,0,0.2697392,0,0,0.501909307,0,0,0,0,0,0.159123687,0.252377021,0,0.323043157,0,0,0,0,0,0,0,0,0,0,0,0.145205313,0,0,0,0,0,0,0,0,0,0.357513986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,148
0.059954156,0.608647262,-1.155349488,-0.364651121,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0.138700125,0,0,0,0,0,0,0,0,0,0,0,0.13000625,0.339757889,0,0,0,0.16855324,0.178649625,0.137976187,0,0,0,0,0,0,0.180269976,0.210931526,0,0,0.214025611,0,0,0,0.191248563,0,0,0,0.327140178,0,0.100488034,0,0,0.119988759,0,0,0.217319448,0,0,0.145723874,0,0,0,0,0.183673687,0,0.091355646,0,0.118494894,0,0,0,0.298370639,0,0,0,0.199605933,0,0.2528882,0,0,0.083364869,0,0.14918532,0,0,0,0,0,0,0,0,0.160128105,0,0.156903658,0,0,0,0.143273639,0.169878945,0.178649625,0,0,0,1,0,0,149
0.80986305,1.088509008,-1.347537194,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.497982944,0,0.335096429,0.317265602,0.108580269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128049518,0,0.078666243,0,0,0,0,0,0,0,0,0.114078754,0,0,0,0,0.143787457,0,0.143034054,0.226858171,0.185525534,0,0,0.156683453,0,0.281796683,0,0,0,0,0,0,0,0.195784535,0,0,0,0,0,0,0,0,0.165126036,0.160682159,0,0.151348378,0,0,0,0.149717388,0.112160607,0.132988355,0,0.306097585,0,0,1,0,0,150
0.509899492,1.088509008,-1.5397249,0.016152332,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228136044,0,0,0,0,0,0,0,0.23402713,0.339477614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17044192,0,0.2009841,0.203517908,0,0,0,0,0,0,0,0,0,0,0,0,0.154952098,0,0.2009841,0,0,0,0,0.203517908,0,0,0,0,0,0,0.247168303,0.141398609,0.51226272,0,0,0,0.335450583,0,0,0,0,0,0,0,0,0,0,0.324384615,0,0,0,0,0,0,1,0,0,151
1.109826608,1.376426055,1.054809133,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209207047,0,0,0,0,0,0,0.444064662,0,0,0,0,0.498409948,0,0,0,0,0,0,0,0,0,0.307758644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147010202,0,0.190682885,0,0,0,0,0,0,0,0.481811082,0,0.203474809,0,0,0.134151382,0,0,0,0,0,0,0,0,0,0,0.257679365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,152
0.80986305,1.088509008,-1.347537194,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0.329980715,0,0,0,0.318408032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45499842,0,0.304985896,0,0,0,0,0,0,0,0.445653712,0,0,0,0,0,0,0,0.350738629,0,0,0,0.217343722,0,0,0,0,0,0,0.285464606,0,0,0,0,0,0,0,0.198332907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,153
0.509899492,1.088509008,-1.5397249,0.016152332,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.167683238,0,0,0,0.190198233,0,0,0,0,0,0,0,0.197983519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179508792,0,0.120324923,0.169204124,0,0,0.094319588,0,0.111221098,0.225246526,0,0,0,0,0,0,0,0,0,0,0,0,0.08574779,0,0.111221098,0,0,0,0,0.112623263,0.197983519,0,0.093676573,0,0,0,0,0.078247526,0.708693153,0,0,0,0.371265012,0,0,0,0,0,0.150298659,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154
0.80986305,1.376426055,-1.347537194,0.587357511,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0.20791767,0,0,0,0,0,0.26094785,0,0,0,0,0,0.389770327,0,0,0,0.252668821,0,0,0.206832455,0,0,0.293069347,0,0,0,0.27023273,0,0,0,0,0,0,0,0,0.280802111,0,0,0,0,0.150636043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177629128,0,0,0,0,0.179868499,0,0,0.299218192,0,0.189545343,0,0,0.249935309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214773572,0,0.267803752,0,0,0,1,0,0,155
0.509899492,1.088509008,-1.5397249,0.016152332,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0.177673311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176745955,0,0,0,0,0.198376384,0,0.230923825,0,0,0,0,0,0,0,0.244987273,0,0,0,0,0,0.128724049,0,0.151790635,0,0,0,0,0,0,0.186670655,0.18456152,0,0,0,0.235283942,0.266464054,0.234051125,0,0,0,0,0,0,0.30740852,0.270200929,0,0.255692971,0,0.16197348,0,0,0.106789466,0,0.191104728,0,0,0,0,0,0,0,0,0,0.247656114,0.200991834,0,0,0,0.183531931,0,0.228848174,0,0,0,1,0,0,156
0.80986305,1.376426055,-1.347537194,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0.159588906,0,0,0,0,0,0.200292653,0,0,0,0,0,0.149585699,0.195463378,0,0,0,0,0.205554957,0.15875594,0,0,0,0,0,0,0.207419338,0,0,0,0,0,0,0,0.220051344,0,0,0,0,0,0.115621925,0,0.136340688,0.27611907,0,0,0,0.178184725,0,0.167670459,0.165776001,0,0.169628077,0,0.211335662,0,0.210228327,0,0.136340688,0,0,0,0,0.138059535,0,0,0.229667367,0,0.145487076,0.422671325,0,0,0,0.171653212,0,0,0,0,0,0,0,0,0,0.222448538,0.180533962,0,0,0,0,0,0,0,0,0,1,0,0,157
0.509899492,1.088509008,-1.5397249,0.016152332,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.279050487,0.313476129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282944756,0,0,0.33558346,0,0,0,0.287016098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160301564,0,0,0,0.305450993,0,0,0.210544029,0.370121115,0,0.17512406,0,0,0,0,0.146280163,0,0,0,0.365002345,0,0,0,0,0,0,0,0,0,0,0,0,0.25140196,0,0,0,0,0,1,0,0,158
0.80986305,1.376426055,-1.155349488,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0.158440202,0,0,0,0,0,0,0,0,0,0,0,0.148508997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218467438,0,0,0,0,0.218467438,0.11478969,0.218467438,0.270718644,0,0,0,0,0,0,0,0,0.207838016,0,0,0,0,0.104357563,0,0.135359322,0,0,0,0.17041767,0.137065797,0,0,0.570035614,0,0.144439875,0.20981449,0,0.095229522,0,0,0,0,0,0,0,0,0,0,0,0.220847377,0.358468996,0,0,0,0.163664628,0,0,0,0,0,1,0,0,159
0.509899492,1.088509008,-1.347537194,0.016152332,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.245377358,0,0,0.312660488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262116055,0,0,0.260070549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295088476,0,0,0,0,0,0.155048803,0,0.182832629,0.1851376,0,0,0,0.238945412,0,0.224845799,0.222305334,0,0,0,0,0,0.140957913,0.223565322,0.182832629,0,0,0,0.230186663,0,0,0,0,0,0,0,0,0.12862848,0,0,0,0,0,0,0,0,0,0,0.247070919,0,0,0,0,0.295088476,0.221065189,0,0,0,0,0,1,0,0,160
0.80986305,1.376426055,-1.347537194,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.320049897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329951058,0,0,0,0,0,0,0,0,0,0,0,0,0.406242111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352547208,0,0,0,0,0,0.283364226,0,0,0,0,0,0,0.511812785,0,0,0,0,0,0.199355608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342619185,0,0,0,0,0,1,0,0,161
0.059954156,0.608647262,-0.867067929,0.016152332,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0.397529011,0,0,0,0,0,0,0,0,0.303058587,0,0.394178981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333830629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225994432,0,0.286320773,0,0.329978008,0,0,0,0,0,0,0,0.27878106,0,0,0,0,0,0,0,0,0,0,0,0.404535274,0,0,0,1,0,0,162
-0.389991181,-0.734965624,1.054809133,-0.364651121,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0.450291892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443782199,0,0.354621847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211418376,0,0,0,0,0,0,0,0,0,0.303126704,0,0,0,0,0,0.1922046,0.304844774,0,0,0,0.421092452,0,0,0,0,0,0,0,0,0,0.175392676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,163
-2.939681421,-1.214827369,-1.347537194,-2.268668385,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244273067,0,0,0,0,0,0,0,0.492977244,0,0,0,0,0,0,0,0,0,0,0,0.447308718,0,0,0,0.162021673,0,0,0,0,0,0,0,0.197001391,0,0.201579039,0,0,0,0.124913354,0,0.162021673,0,0,0,0,0,0,0,0.272927266,0,0,0,0.199252687,0.113987321,0,0,0,0,0,0,0,0,0,0,0,0,0.429078291,0,0,0,0.195902406,0,0,0,0,0,1,0,0,164
0.509899492,-0.830937973,2.015747663,-0.364651121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0.275530179,0,0,0,0,0,0.347003594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188075516,0.298295869,0.243947574,0,0,0,0,0.247023021,0,0,0,0,0,0,0.300004366,0.171624758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393726865,0,0,0.349732846,0,0.402487795,0,0,1,0,0,165
0.80986305,-0.543020926,1.054809133,0.016152332,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0.425242412,0,0.344444371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190237876,0,0.224327375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172948991,0,0.224327375,0,0,0,0.282428635,0,0,0,0,0,0,0,0.275875635,0.157821333,0.285879706,0,0,0,0.37441145,0,0,0,0,0,0,0,0,0,0,0.362060227,0,0,0,0,0,0,1,0,0,166
0.059954156,-0.734965624,1.535278398,-0.745454574,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0.310141881,0,0,0,0,0,0,0,0,0,0,0,0.290701849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360564402,0,0,0,0,0,0,0,0,0.224697331,0,0.26496176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204276758,0,0.26496176,0,0,0,0,0.268302133,0,0,0.223165479,0,0.282736667,0,0.325847409,0.186408896,0.337663604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167
0.509899492,-0.351076228,1.343090692,0.016152332,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26835796,0,0,0,0,0.38350608,0,0,0,0,0,0,0.203508319,0,0,0,0,0,0.306811275,0.265889647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174774337,0.176977718,0,0,0,0,0,0.429871578,0,0,0.217445248,0,0.27090996,0,0.134745237,0,0,0,0,0,0,0,0,0,0,0,0.186499039,0,0.214935789,0.12295922,0,0.220041257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211321809,0,0,0,0,0,1,0,0,168
-0.389991181,-0.734965624,1.054809133,-0.364651121,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0.335964885,0,0,0,0,0,0.372416479,0,0.301655611,0,0,0,0,0,0.281653083,0,0,0.279455113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166605489,0,0.196460204,0.596810934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241604858,0.138215906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,169
0.059954156,0.128785517,1.535278398,-0.745454574,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0.202873226,0,0,0.25850161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216712455,0,0,0,0.21502127,0.227901103,0.176014505,0.510650061,0,0,0,0.197555418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128191334,0,0.151162461,0.153068167,0,0,0,0.197555418,0,0.185898132,0,0,0,0,0,0,0.116541261,0.184839459,0.151162461,0,0,0,0.190313855,0.306136333,0,0,0,0,0,0,0.185898132,0.106347525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182772398,0,0,0,0,0,1,0,0,170
-0.240009402,-0.734965624,1.343090692,-0.9358563,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0.47258026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273412207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67530731,0.209205409,0.211842863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257278789,0.147182557,0,0.263390049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,171
-0.389991181,-0.830937973,1.054809133,-1.126258027,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235627491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326727077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21476394,0,0,0,0,0.280676696,0,0.264114617,0.261130466,0,0,0,0.332896073,0,0.165575899,0,0,0,0,0,0,0,0,0,0.180886093,0,0.229171337,0,0.264114617,0.151093158,0,0.270388251,0,0,0,0,0,0,0,0,0,0,0.284377215,0,0,0,0,0,0.323790302,0,0,0,1,0,0,172
-0.539972959,-0.830937973,0.766527573,-1.50706148,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0.133580288,0,0,0,0.154186649,0.316610959,0,0,0,0,0,0,0,0,0,0,0,0.098921813,0.129260964,0,0,0.128252235,0.128252235,0,0.209972284,0,0.122695072,0,0,0,0,0,0,0,0,0,0,0,0.160497892,0,0,0.09754295,0.137167504,0.373381659,0.145521116,0.07646139,0.145521116,0.180325634,0.182599,0,0,0,0,0,0.332644081,0,0.13844086,0.112175943,0.148759149,0,0,0,0,0,0.282240245,0,0,0.113515176,0,0,0,0.303760486,0,0.096211372,0,0.11088136,0.063432365,0,0,0,0,0,0,0,0,0,0,0,0,0.119388063,0,0,0,0,0,0.135934578,0,0,0.156178567,1,0,0,173
0.059954156,-0.351076228,1.535278398,0.016152332,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0.247995143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209746439,0.202734186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292111449,0,0,0,0,0.156702927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14246171,0,0,0.289217032,0,0.312112981,0.232642388,0.187112723,0,0,0.15563462,0,0,0,0.227244545,0.130000741,0,0,0,0,0,0.328930582,0,0,0,0,0,0,0,0,0.2982366,0,0,0.264912415,0,0.304872749,0,0,1,0,0,174
1.559771944,1.088509008,1.535278398,1.15856269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.341151681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28476321,0.219930727,0,0,0,0,0,0,0.28734601,0,0,0,0,0,0,0,0.304845615,0,0,0,0,0,0.160175512,0,0.188878014,0.191259199,0,0,0,0.246846173,0,0.232280354,0.229655889,0,0.234992318,0,0,0,0.145618705,0,0,0.295626171,0,0,0.237797815,0.191259199,0,0,0,0,0,0,0,0.132881598,0,0,0,0,0,0,0.196241452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,175
0.80986305,1.088509008,1.054809133,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0.324661133,0,0,0,0,0,0,0,0.291506216,0,0,0,0,0.208293442,0,0,0,0.270052668,0,0,0.221062718,0,0,0,0,0.248116698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306414666,0,0,0,0,0,0,0,0.466951818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159902339,0,0,0,0.233475909,0.133565544,0,0.239021769,0,0,0,0,0,0,0,0,0,0,0.251387938,0,0,0,0.229550191,0,0,0,0,0,1,0,0,176
-0.240009402,-0.734965624,1.343090692,-0.9358563,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.28763954,0,0,0,0,0,0.21481947,0.280704235,0,0,0.278513669,0.278513669,0,0.227988819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309524643,0,0,0,0,0.166044219,0,0.195798358,0.396533577,0,0,0,0,0,0,0,0,0,0,0,0,0.150954062,0.239419644,0.195798358,0,0,0,0,0,0,0,0.164912229,0,0.208933452,0,0.240790927,0.137750277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,177
